sıra_0,age_0,kilo_0,starting_position_0,handikap_0,normalized_time_for_horse_0,lengths_behind_winner_0,normalized_time_for_comp_0,avg_position_0,new_dist_0,jokey_win_rate_0,owner_win_rate_0,trainer_win_rate_0,city_pref_0,distance_pref_0,mat_pref_0,days_since_last_race_0,ganyan_0,sıra_1,age_1,kilo_1,starting_position_1,handikap_1,normalized_time_for_horse_1,lengths_behind_winner_1,normalized_time_for_comp_1,avg_position_1,new_dist_1,jokey_win_rate_1,owner_win_rate_1,trainer_win_rate_1,city_pref_1,distance_pref_1,mat_pref_1,days_since_last_race_1,ganyan_1,sıra_2,age_2,kilo_2,starting_position_2,handikap_2,normalized_time_for_horse_2,lengths_behind_winner_2,normalized_time_for_comp_2,avg_position_2,new_dist_2,jokey_win_rate_2,owner_win_rate_2,trainer_win_rate_2,city_pref_2,distance_pref_2,mat_pref_2,days_since_last_race_2,ganyan_2,sıra_3,age_3,kilo_3,starting_position_3,handikap_3,normalized_time_for_horse_3,lengths_behind_winner_3,normalized_time_for_comp_3,avg_position_3,new_dist_3,jokey_win_rate_3,owner_win_rate_3,trainer_win_rate_3,city_pref_3,distance_pref_3,mat_pref_3,days_since_last_race_3,ganyan_3,sıra_4,age_4,kilo_4,starting_position_4,handikap_4,normalized_time_for_horse_4,lengths_behind_winner_4,normalized_time_for_comp_4,avg_position_4,new_dist_4,jokey_win_rate_4,owner_win_rate_4,trainer_win_rate_4,city_pref_4,distance_pref_4,mat_pref_4,days_since_last_race_4,ganyan_4,sıra_5,age_5,kilo_5,starting_position_5,handikap_5,normalized_time_for_horse_5,lengths_behind_winner_5,normalized_time_for_comp_5,avg_position_5,new_dist_5,jokey_win_rate_5,owner_win_rate_5,trainer_win_rate_5,city_pref_5,distance_pref_5,mat_pref_5,days_since_last_race_5,ganyan_5,sıra_6,age_6,kilo_6,starting_position_6,handikap_6,normalized_time_for_horse_6,lengths_behind_winner_6,normalized_time_for_comp_6,avg_position_6,new_dist_6,jokey_win_rate_6,owner_win_rate_6,trainer_win_rate_6,city_pref_6,distance_pref_6,mat_pref_6,days_since_last_race_6,ganyan_6,sıra_7,age_7,kilo_7,starting_position_7,handikap_7,normalized_time_for_horse_7,lengths_behind_winner_7,normalized_time_for_comp_7,avg_position_7,new_dist_7,jokey_win_rate_7,owner_win_rate_7,trainer_win_rate_7,city_pref_7,distance_pref_7,mat_pref_7,days_since_last_race_7,ganyan_7,win_bit
1,8,54,2200çim,NaN,0.00015638189841619057,-0.0042205209321258515,0.00015458107085008013,0.2418831168831169,0,0.059322033898305086,0.0273972602739726,0.09282700421940929,0.0,0.0,0.058823529411764705,5,8.25,2,2,61,2200çim,NaN,0.00012550972252637322,-0.022534458999074934,0.00012640564027019006,0.5396825396825397,0,0.09914529914529914,0.1206896551724138,0.18181818181818182,0.0,0.0,0.19047619047619047,14,6.70,3,7,54.5,2200çim,NaN,0.00019627207249727706,-0.009269048537763582,0.0001941515071815152,0.2585858585858586,0,0.09745762711864407,0.08333333333333333,0.085,0.0,0.0,0.08695652173913043,12,21.55,4,4,59.5,2200çim,NaN,0.00012831788641575647,-0.011146651066313816,0.0001274899917249969,0.4038690476190476,0,0.05789473684210526,0.09090909090909091,0.15274949083503056,0.0,0.0,0.05714285714285714,18,9.55,5,3,60.5,2200çim,NaN,0.00012892021375596375,-0.011904197767557727,0.0001289655732871577,0.48263888888888884,0,0.146503884572697,0.15339233038348082,0.10227272727272728,0.0,0.0,0.041666666666666664,8,14.75,6,1,60,2200çim,NaN,0.00013741491743125036,-0.03877830628488426,0.00014052700777082242,0.751082251082251,0,0.09897610921501707,0.1569767441860465,0.13664596273291926,0.0,0.0,0.23809523809523808,14,4.75,7,6,56.5,2200çim,NaN,0.0001363877199680228,-0.004773594848885258,0.00013385738390931504,0.19957107843137256,0,0.2323699421965318,0.17391304347826086,0.07407407407407407,0.0,0.0,0.11764705882352941,13,1.90,8,5,56.5,2200çim,NaN,0.0001767155991887577,-0.0012736567076617477,0.00017518674527966375,0.26717171717171717,0,0.16152263374485595,0.08333333333333333,0.07272727272727272,0.0,0.0,0.13333333333333333,12,8.90,0
1,3,54.1,3,49,0.00017010474164386174,-0.00867167479851787,0.00016710148377322478,0.42222222222222217,0,0.23218390804597702,0.1188118811881188,0.11290322580645161,0.0,0.16666666666666666,0.0,16,1.80,2,5,54.0,7,47,0.00018551860132875428,-0.007491978142480924,0.00018172597406178377,0.40555555555555556,0,0.09375,0.09836065573770492,0.06818181818181818,0.0,0.1111111111111111,0.0,6,9.00,3,6,52.0,1,39,0.00016909404110103553,-0.04165968031177123,0.00017139437309597724,0.7291666666666666,0,0.07297830374753451,0.1,0.09763313609467456,0.0,0.125,0.0,14,22.75,4,1,61.5,6,65,0.00012903144347942253,-0.021581618600754044,0.00012974424175455553,0.5541666666666667,0,0.2927835051546392,0.15441176470588236,0.07272727272727272,0.0,0.0,0.0,20,3.75,5,8,52.0,8,37,0.00014219214146819935,-0.010900208214255535,0.00014029742146191745,0.45595238095238094,0,0.0891218872870249,0.1111111111111111,0.09971509971509972,0.0,0.0,0.0,7,31.35,6,4,53.5,2,46,0.00018428607945880995,-0.010509304009018318,0.00018244839515741998,0.5126984126984128,0,0.0824524312896406,0.1111111111111111,0.1111111111111111,0.0,0.2,0.0,18,5.95,7,2,55.5,4,53,0.0001714142718081988,-0.00900427271416561,0.00016940190174342755,0.4708333333333333,0,0.21109607577807848,0.14,0.16363636363636364,0.0,0.2,0.0,16,7.90,8,7,52.0,5,37,0.00017878966319533253,-0.021328729926593105,0.0001767708741868205,0.4706439393939394,0,0.08672086720867209,0.15977961432506887,0.10294117647058823,0.0,0.16666666666666666,0.0,20,22.90,0
1,5,58,2000kum,NaN,0.00019180719675670772,-0.02321781410047428,0.0001912296876450211,0.4527777777777778,0,0.0965034965034965,0.05714285714285714,0.16071428571428573,0.0,0.0,0.2,17,13.55,2,7,56,2000kum,NaN,0.0001612628325129193,-0.008018194961757274,0.00015884642748063997,0.42976190476190473,0,0.14488791689447786,0.0,0.1346153846153846,0.0,0.0,0.0,7,3.05,3,3,58,2000kum,NaN,0.00019028867632931118,-0.017153891605627695,0.00018847289738085102,0.43693181818181814,0,0.0625,0.043478260869565216,0.11475409836065574,0.0,0.0,0.2,31,10.55,4,2,58,2000kum,NaN,0.00018454017126056076,-0.01022747536259388,0.00018238340662043369,0.4330357142857143,0,0.12754555198285103,0.14285714285714285,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,21,20.55,5,1,58,2000kum,NaN,0.00012932781501910748,-0.024006128602401124,0.0001283729000780694,0.5713141025641025,0,0.05537459283387622,0.14705882352941177,0.08768115942028985,0.3333333333333333,0.08333333333333333,0.4166666666666667,7,13.00,6,4,58,2000kum,NaN,0.00016470349960600559,-0.005587695610387443,0.00016084086330053028,0.3126984126984127,0,0.1619969434538971,0.17857142857142858,0.0975609756097561,0.0,0.2,0.2,25,1.80,7,6,58,2000kum,NaN,0.00013051708848894786,-0.014271165632310578,0.0001285936354702618,0.4126984126984126,0,0.09600997506234414,0.12413793103448276,0.3333333333333333,0.0,0.0,0.14285714285714285,7,6.75,8,8,55,2000kum,NaN,0.00017497812773403323,-0.06874265569917744,0.00017928660692299872,0.8125,1,0.07254901960784314,0.06741573033707865,0.0993006993006993,0.0,0.0,0.0,10,55.25,0
1,3,60,1200kum,NaN,0.0001881617310936464,-0.04758023746835047,0.0001904162457748185,0.5267361111111111,0,0.09915966386554621,0.2,0.1509433962264151,0.0,0.15,0.4,7,1.75,2,7,56,1200kum,NaN,0.00016452934068654412,-0.029279210469976908,0.0001640390036598804,0.5166666666666667,0,0.1619969434538971,0.07017543859649122,0.1346153846153846,0.0,0.0,0.08,19,6.75,3,2,61,1200kum,NaN,0.00016741232047707676,-0.006066308988489292,0.00016335295108225686,0.363095238095238,0,0.2125084061869536,0.17647058823529413,0.0972972972972973,0.0,0.06666666666666667,0.16666666666666666,17,3.35,4,5,53.0,1200kum,NaN,0.0001674058412647925,-0.022095884683326048,0.0001661071948539248,0.4712797619047619,0,0.05913978494623656,0.021739130434782608,0.08080808080808081,0.0,0.0,0.021739130434782608,12,15.75,5,1,62,1200kum,NaN,0.00018584513754992744,-0.01861834445821548,0.00018341312663234998,0.38224206349206347,0,0.12754555198285103,0.11320754716981132,0.0972972972972973,0.08108108108108109,0.02702702702702703,0.13513513513513514,19,6.85,6,9,56,1200kum,NaN,0.00018016011334862856,-0.030318439716144754,0.00017948877564265102,0.604471916971917,0,0.043859649122807015,0.0,0.07407407407407407,0.0,0.0,0.0,19,34.50,7,4,53,1200kum,NaN,0.00017785811009999014,-0.04657069810292054,0.00017894367166357302,0.5308560924369747,0,0.10869565217391304,0.08,0.09333333333333334,0.0,0.0625,0.15625,7,14.55,8,6,54.7,1200kum,NaN,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,NaN,75.45,0
1,1,57,4,40,0.00023241852280171037,-0.011165155869997789,0.00022799861568439012,0.35984848484848486,1,0.08051948051948052,0.17647058823529413,0.10526315789473684,0.0,0.0,0.0,17,3.75,2,4,54.2,1,28,0.00021820135180214238,-0.07964228537728109,0.00022614974611597036,0.6792929292929293,0,0.09600997506234414,0.07377049180327869,0.09137055837563451,0.0,0.0,0.0,8,4.75,3,5,56.0,3,0,0.000245877762763162,-0.03382469070808107,0.00024714037065496865,0.5238095238095238,1,0.12754555198285103,0.06818181818181818,0.09659090909090909,0.0,0.0,0.0,17,11.35,4,6,54,6,0,0.00023429618521443455,-0.010635404875624636,0.00023232243010948446,0.5256410256410257,1,0.07254901960784314,0.05555555555555555,0.07142857142857142,0.0,0.0,0.0,17,25.25,5,3,57,8,29,0.00023231304073563597,-0.025048865019528688,0.000230725615831177,0.4643793706293706,0,0.05935483870967742,0.07377049180327869,0.09137055837563451,0.0,0.0,0.0,7,4.75,6,2,56,7,45,0.0002486325211337643,0.0,0.00023799728771220374,0.09090909090909091,1,0.10869565217391304,0.09523809523809523,0.09333333333333334,0.0,0.0,0.0,37,1.70,7,8,52.0,5,0,0.0002512563448540049,-0.008664578411874011,0.0002474372774272546,0.29166666666666663,1,0.06451612903225806,0.04054054054054054,0.09498956158663883,0.0,0.0,0.0,10,8.85,8,7,53.3,2,0,NaN,NaN,NaN,NaN,1,0,0,0,0,0,0,NaN,26.80,0
1,3,56.5,6,23,0.000184649231875828,-0.02470301353862497,0.0001847295010899593,0.6117238562091504,0,0.10086455331412104,0.043478260869565216,0.0945945945945946,0.0,0.0,0.0,13,20.25,2,6,55.9,9,23,0.00018258290365781785,-0.044997367338394045,0.00018644647934258605,0.6599702380952381,0,0.14378730330982095,0.0,0.056338028169014086,0.0,0.0,0.0,17,7.30,3,4,56.6,3,30,0.0001438145504102204,-0.04032983659779553,0.00014666637578392364,0.8172348484848485,0,0.09072164948453608,0.11824324324324324,0.0931174089068826,0.0,0.0,0.08333333333333333,20,13.40,4,9,54.3,4,29,0.00019436509564595622,-0.012473148623407222,0.0001935203358605727,0.4458513708513709,0,0.08333333333333333,0.18110236220472442,0.10714285714285714,0.0,0.0,0.0,19,3.40,5,1,58.2,8,46,0.00018281789632072675,-0.028182020920098097,0.00018452723162811792,0.8171130952380953,0,0.12673056443024494,0.0967741935483871,0.07407407407407407,0.0,0.0,0.03125,14,15.30,6,2,56,1,39,0.00018770947567319068,-0.0413921065863822,0.00019090500196936624,0.7400793650793651,0,0.09874826147426982,0.11538461538461539,0.17543859649122806,0.0,0.0,0.0,16,5.15,7,5,56,2,86,0.0001344645786096038,-0.012382066524697538,0.00013498177750470713,0.7357142857142858,0,0.17900172117039587,0.16981132075471697,0.11154598825831702,0.0,0.0,0.0,264,2.75,8,7,55,7,20,0.00013596045114121403,-0.025925800802911,0.00013582888455117385,0.6739583333333334,0,0.0888030888030888,0.1354625550660793,0.0931174089068826,0.0,0.0,0.07142857142857142,128,34.20,0
1,1,55.5,2,84,0.00015939072430966637,-0.007645857666706908,0.00015838304631875998,0.5684523809523809,0,0.08655126498002663,0.09375,0.07142857142857142,0.0,0.0,0.029411764705882353,9,4.45,2,5,56.5,6,88,0.00017776740122867795,-0.008903012870459828,0.0001753703333334352,0.4809523809523809,0,0.230028328611898,0.1388888888888889,0.17692307692307693,0.0,0.0,0.0,11,2.40,3,4,56.5,4,70,0.0001728059807396656,-0.00944464383822759,0.0001716630220111187,0.5565476190476191,0,0.0436046511627907,0.05063291139240506,0.08040201005025126,0.0,0.0,0.0,16,4.70,4,2,56.7,5,75,0.00016281653246456358,-0.01075158713905386,0.00016156396887436874,0.3125,0,0.0398406374501992,0.22641509433962265,0.07321428571428572,0.0,0.0,0.08333333333333333,222,17.05,5,7,54.5,3,73,0.00017214346085391203,-0.0031610609400391037,0.0001689747797776145,0.2206196581196581,0,0.16160081053698075,0.05263157894736842,0.15151515151515152,0.03225806451612903,0.0,0.0,12,3.80,6,3,56.5,7,82,0.0001672548794350629,-0.02109553900318939,0.0001674286352040891,0.6875,0,0.07407407407407407,0.10810810810810811,0.13343108504398826,0.0,0.0,0.0,9,17.00,7,8,55.2,1,82,0.00018131882184424994,-0.022805504915838895,0.00018100578693081807,0.5986111111111111,0,0.14378730330982095,0.07317073170731707,0.07321428571428572,0.0,0.0,0.0,12,16.10,8,6,54.5,8,68,0.00016164633349326167,-0.044408557185040734,0.000166751690469203,0.7321428571428572,0,0.09874826147426982,0.10784313725490197,0.11154598825831702,0.0,0.0,0.04878048780487805,12,20.60,0
1,8,55.0,6,78,0.00016450091924215048,-0.038880278038107285,0.00016747750042262464,0.79375,0,0.08571428571428572,0.11702127659574468,0.1111111111111111,0.05,0.0,0.1,9,8.20,2,1,59,8,72,0.0001874636964500581,-0.000663134639803896,0.00018408855328170745,0.15,0,0.07317073170731707,0.15503875968992248,0.11764705882352941,0.0,0.0,0.2,14,2.95,3,4,55.2,3,72,0.00019107142218100106,-0.009900420765367731,0.00018855170601758076,0.40625,0,0.2564102564102564,0.1,0.09469302809573361,0.0,0.0,0.1276595744680851,14,7.80,4,3,55,1,89,0.00018885105033522673,-0.013828668339396055,0.0001824708787137281,0.334280303030303,0,0.0784313725490196,0.10526315789473684,0.08755426917510854,0.0,0.0,0.21739130434782608,11,5.40,5,6,55.4,7,57,0.00015800681507144318,-0.026667939978987032,0.00015914253405870175,0.8020833333333333,0,0.0,0.24242424242424243,0.1111111111111111,0.0,0.0,0.08695652173913043,14,43.30,6,5,54,5,62,0.0001753587777195022,-0.011178941827885862,0.00017430086243812627,0.5788690476190476,0,0.0625,0.12244897959183673,0.168141592920354,0.0,0.0,0.2222222222222222,14,7.35,7,7,57,4,65,0.0001946572006840227,-0.040167999832262255,0.00019811123212871664,0.5253787878787879,0,0.023809523809523808,0.07272727272727272,0.09469302809573361,0.0,0.0,0.25,14,7.25,8,2,57.5,2,82,0.00016636102566941686,-0.007206472296019555,0.0001640943189767957,0.4308035714285714,0,0.11940298507462686,0.07234042553191489,0.05803571428571429,0.0,0.0,0.10344827586206896,12,3.70,0
1,9,52.0,5,28,0.00016826298185975135,-0.029016081167811653,0.00016886811528013925,0.6301587301587301,0,0.04341534008683068,0.07692307692307693,0.08609271523178808,0.0,0.0,0.0,9,65.40,2,5,53.5,9,38,0.00016183395383796817,-0.009619150222259308,0.0001593053099236029,0.40180652680652684,0,0.09820193637621023,0.09523809523809523,0.15309446254071662,0.0,0.0,0.0,11,7.60,3,7,52.1,1,34,0.00013820895112500088,-0.019118038524546792,0.00013808034977810888,0.6268196672608437,0,0.06349206349206349,0.13725490196078433,0.0663265306122449,0.0,0.0,0.0,21,47.80,4,1,58.5,3,54,0.0001447651002626631,-0.0014810626557074102,0.00014146681238407822,0.21180555555555555,0,0.05789473684210526,0.07017543859649122,0.10666666666666667,0.0,0.0,0.16666666666666666,13,2.55,5,3,59,6,49,0.00017766481480658352,-0.007059675372882042,0.00017123528146251754,0.29274891774891776,1,0.23734610123119015,0.175,0.13658536585365855,0.0,0.0,0.3333333333333333,14,2.90,6,4,55.0,8,39,0.0001360348059077025,-0.014014406487232574,0.0001344329113129961,0.4795138888888889,0,0.2301631963984243,0.1889763779527559,0.16167664670658682,0.0,0.0,0.0,11,12.65,7,6,53.2,4,37,0.0001710946012438422,-0.0047744617114968265,0.00016746981659178945,0.190625,0,0.09056122448979592,0.125,0.08791208791208792,0.0,0.0,0.0,18,8.05,8,2,60,2,51,0.00014799046141914565,-0.0068716924793272745,0.00014541736458893392,0.24545454545454548,0,0.1259259259259259,0.14285714285714285,0.1008174386920981,0.0,0.0,0.14285714285714285,41,7.30,0
1,4,60,2,94,0.00013822994872154153,-0.004427399645903465,0.0001357120876852772,0.3506944444444444,0,0.1482741857073408,0.0,0.061946902654867256,0.0,0.0,0.10344827586206896,11,4.90,2,3,56,5,80,0.0001265912101844137,-0.007064601751433358,0.0001248882146003809,0.4828754578754578,0,0.06140350877192982,0.09523809523809523,0.04878048780487805,0.021739130434782608,0.0,0.0,6,16.10,3,5,57,6,66,0.00017270014330255344,-0.0074431510526340155,0.00017117661123816093,0.32539682539682535,0,0.21248339973439576,0.08823529411764706,0.1095890410958904,0.0,0.0,0.0,14,5.65,4,2,60,7,84,0.00013396475590953856,-0.012609924967066269,0.00013351451085366264,0.6025641025641025,0,0.21069868995633187,0.17307692307692307,0.05,0.030303030303030304,0.0,0.0,15,8.00,5,1,56.3,1,100,0.00018484807240825565,-0.00419978323699422,0.000181108122896024,0.2611111111111111,0,0.0851063829787234,0.36363636363636365,0.1,0.0,0.0,0.0,14,1.55,6,7,53.8,4,57,0.00017023946825044144,-0.026426948839318672,0.00017148833206858335,0.7234623015873016,0,0.05789473684210526,0.10185185185185185,0.06818181818181818,0.0,0.0,0.02857142857142857,35,33.50,7,6,56,8,39,0.0001549148796235525,-0.043159080495280173,0.0001586953033610272,0.6875,0,0.047752808988764044,0.10679611650485436,0.1111111111111111,0.0,0.0,0.05263157894736842,8,32.85,8,8,56,3,62,0.00012844154417694127,-0.04444747891204669,0.0001322944442557113,0.8458333333333333,0,0.14463032919589855,0.125,0.04081632653061224,0.0,0.0,0.0,16,15.60,0
1,6,57,7,34,0.00023370233757082862,-0.011255324554321511,0.00022845145266598148,0.257020757020757,1,0.0855397148676171,0.0,0.11475409836065574,0.0,0.0,0.0,12,3.35,2,1,57,4,31,0.00023408501369031538,-0.010103949780484412,0.00022987910695974314,0.3904151404151404,1,0.23085460599334073,0.14492753623188406,0.06329113924050633,0.0,0.0,0.0,12,5.90,3,3,57,1,0,0.00021933846363085362,-0.013076158011420327,0.00021158371640068516,0.4595959595959596,1,0.14362272240085744,0.11904761904761904,0.11229946524064172,0.0,0.0,0.0,12,8.35,4,4,58.8,5,0,0.0002509410288582183,-0.001942776404097492,0.00024595410193629285,0.25,1,0.09836065573770492,0.0,0.106703146374829,0.0,0.0,0.0,19,5.95,5,8,57,3,35,0.00021722732886633102,-0.017050687683133576,0.00021400921926554176,0.45405982905982906,1,0.12408759124087591,0.14285714285714285,0.08064516129032258,0.0,0.0,0.0,12,5.45,6,2,55,2,0,0.000210793525016004,-0.07860875987047662,0.00021570511853109115,0.7472527472527473,1,0.08769633507853403,0.12698412698412698,0.13756613756613756,0.0,0.0,0.0,12,44.35,7,7,57,6,17,0.00021908658537167521,-0.058414567789394835,0.0002233468850871694,0.7424242424242425,1,0.09136420525657071,0.1388888888888889,0.07329842931937172,0.0,0.0,0.0,19,38.40,8,5,57,8,0,0.0002508780732563974,-0.01921558304817057,0.00024695473238627453,0.2857142857142857,1,0.2366101694915254,0.14410480349344978,0.16129032258064516,0.0,0.0,0.0,35,2.85,0
1,4,58,6,72,0.0001550817575842991,-0.01859417924680395,0.00015374998640838822,0.3277777777777778,0,0.07303370786516854,0.15625,0.125,0.0,0.0,0.22727272727272727,25,5.45,2,3,60,4,72,0.00012204287393270427,-0.03521489502573406,0.00012301329676799714,0.46474358974358976,0,0.1436198611852643,0.08968609865470852,0.09014084507042254,0.0,0.0,0.1388888888888889,9,10.20,3,8,55.0,3,99,0.00011995160386245803,-0.004690419702401079,0.000118132977445291,0.4152777777777778,0,0.06097560975609756,0.17647058823529413,0.14814814814814814,0.0,0.041666666666666664,0.25,32,2.05,4,1,58,5,83,0.00011713046194821049,-0.015491015098104742,0.00011654371401835967,0.4362824675324675,0,0.05853658536585366,0.14754098360655737,0.175,0.2,0.0,0.2,14,7.75,5,6,57,2,62,0.00011243863439972542,-0.015077081616878745,0.00011109152364272462,0.3855311355311355,0,0.14804202483285578,0.22033898305084745,0.16312056737588654,0.0,0.0,0.21052631578947367,9,6.70,6,5,57,7,75,0.00016047183926408816,-0.014450574065559572,0.00015918185043585368,0.498015873015873,0,0.2308117062396466,0.15942028985507245,0.2250351617440225,0.0,0.17391304347826086,0.13043478260869565,14,5.05,7,2,58,8,41,0.0001151573773028333,-0.006677072976999556,0.00011184484561032012,0.37067307692307694,0,0.17540983606557378,0.08333333333333333,0.0953757225433526,0.0,0.0,0.024390243902439025,13,18.95,8,7,57.4,1,54,0.00012995343297743172,-0.02441465645110763,0.00012975126306070532,0.5489354395604396,0,0.12382934443288242,0.13548387096774195,0.09883103081827843,0.0,0.0,0.05128205128205128,14,22.35,0
1,6,58,5,58,0.00014665270987579548,-0.0038670794400845337,0.00014420506739350333,0.2048611111111111,0,0.2904191616766467,0.18493150684931506,0.175,0.0,0.0,0.0,18,8.90,2,5,58,7,86,0.00020821708619784494,-0.003715185556384665,0.00020695409035646482,0.41666666666666663,0,0.2308117062396466,0.20202020202020202,0.16666666666666666,0.0,0.0,0.0,21,5.85,3,3,58,1,76,0.0001979383608544642,-0.002720564882263965,0.00019377111130819383,0.3024891774891775,0,0.1436198611852643,0.2127659574468085,0.2250351617440225,0.0,0.25,0.5,21,25.05,4,7,58,2,86,0.00014940196746379185,0.0,0.0001471763154038156,0.14375,0,0.2130718954248366,0.15142857142857144,0.10614525139664804,0.0,0.0,0.0,35,3.25,5,1,58,6,79,0.0001697525792951391,-0.001383983003396181,0.00016396249885401512,0.17063492063492064,0,0.1456908344733242,0.5,0.16393442622950818,0.0,0.0,0.0,29,13.20,6,4,58,8,101,0.00015918566712240008,-0.004252461951656222,0.00015357152592664042,0.24375,0,0.14804202483285578,0.14705882352941177,0.1564245810055866,0.0,0.125,0.0,20,1.65,7,2,58,4,58,0.0001412654332722943,-0.004610532095822481,0.000139757715155694,0.3928571428571428,0,0.16185258964143426,0.11045364891518737,0.11238095238095239,0.0,0.0,0.14285714285714285,6,55.95,8,8,58,3,36,0.00016926875031707516,-0.010496027012781881,0.0001679357378322247,0.48312537136066547,0,0.08739837398373984,NaN,0.13095238095238096,0.0,0.0,0.0,23,119.45,0
1,8,55,7,54,0.000127881375247426,-0.016379977760220717,0.00012709303707326313,0.5159090909090909,0,0.0950938824954573,0.09259259259259259,0.08664772727272728,0.0,0.0,0.0,7,4.65,2,3,57,8,66,0.00014418639439592296,-0.02158314459030532,0.00014460969866590326,0.580952380952381,0,0.07971014492753623,0.05194805194805195,0.07228915662650602,0.0,0.0,0.0,7,5.45,3,6,56,6,26,0.0001392083422904929,-0.01704837266122406,0.00013803786282934964,0.6469017094017094,0,0.17391304347826086,0.02040816326530612,0.11342155009451796,0.0,0.05263157894736842,0.0,9,5.60,4,7,56,5,55,0.00014063764241929787,-0.03461712398093143,0.00014135138394132362,0.5732683982683983,0,0.14293304994686504,0.0,0.075,0.0,0.0,0.0,21,2.40,5,1,58,3,38,0.00015245452820676137,-0.023841189354806037,0.00015283915174786554,0.66504329004329,0,0.1259029927760578,0.05405405405405406,0.1341991341991342,0.0,0.0,0.0,10,18.65,6,4,56,1,70,0.00017373595368506167,-0.037216721008017234,0.00017673331641872406,0.875,0,0.08906882591093117,0.0,0.16666666666666666,0.0,0.04,0.0,33,6.95,7,9,54,4,28,0.00014470757945895998,-0.02488369215346631,0.000143548074473707,0.6215007215007216,0,0.16378030677882235,0.1095890410958904,0.11342155009451796,0.0,0.0,0.0,9,10.85,8,5,56,9,44,0.0001810180851828758,-0.027890156785784003,0.0001825746798708213,0.7947916666666666,0,0.08762886597938144,0.09090909090909091,0.072992700729927,0.0,0.0,0.0,12,17.80,0
1,2,55.6,9,46,0.00021619697678524605,-0.03996241432677427,0.00021953223615794507,0.4375,0,0.14293304994686504,0.12264150943396226,0.07228915662650602,0.5,0.0,0.0,7,3.70,2,3,56.0,7,38,0.0002225921040321928,-0.013083719338274015,0.0002174769148154197,0.2708333333333333,0,0.1259029927760578,0.2222222222222222,0.12418300653594772,0.0,0.0,0.16666666666666666,15,16.30,3,8,52,1,42,0.00022653669431091483,-0.0020023267841126013,0.00021969605694043936,0.2922077922077922,1,0.0950938824954573,0.04047619047619048,0.046296296296296294,0.0,0.3333333333333333,0.3333333333333333,9,2.65,4,1,54,5,41,0.00025662388592175977,-0.002126528442317916,0.0002501697650217111,0.175,1,0.2302197802197802,0.5,0.16532258064516128,0.0,0.0,0.0,22,2.70,5,4,54.3,8,43,0.00023912098582083924,-0.011429821105806625,0.00023585685087832377,0.47077922077922074,0,0.08906882591093117,0.1423611111111111,0.09957627118644068,0.0,0.0,0.0,21,6.75,6,9,52.4,6,33,0.0002192827420335297,-0.02301776089031198,0.0002176310087530501,0.37878787878787873,1,0.16378030677882235,0.07575757575757576,0.06779661016949153,0.0,0.0,0.0,10,15.95,7,6,53,3,39,0.00021398975687660307,-0.013130667934158019,0.00021076380280916934,0.4050949050949051,0,0.0897908979089791,0.04047619047619048,0.046296296296296294,0.0,0.0,0.25,7,2.65,8,7,55.2,2,40,0.0002171810630137779,-0.02039598781973473,0.00021331889730710025,0.40243783993783994,0,0.1451831750339213,0.14285714285714285,0.06224066390041494,0.25,0.0,0.25,17,19.15,0
1,5,54,6,31,0.0001766768248614075,-0.07978956254825659,0.00018630919211646185,0.8321428571428571,0,0.08729139922978177,0.16666666666666666,0.10133333333333333,0.125,0.0,0.125,19,18.05,2,3,56.5,7,47,0.00015242833105830967,-0.020102723306376438,0.00015129065696445926,0.38819444444444445,0,0.1449763991908294,0.03508771929824561,0.07112970711297072,0.0,0.0,0.0,5,5.75,3,1,59.5,8,62,0.00016178688423664059,0.00010041325918097566,0.00015795663077618568,0.15415417915417914,0,0.1466854724964739,0.20725388601036268,0.07112970711297072,0.0,0.0,0.0,9,2.25,4,2,57.5,3,55,0.0001815337529848438,-0.02495841471735613,0.00018001806955024718,0.5290178571428572,0,0.06996587030716724,0.0784313725490196,0.09032258064516129,0.0,0.0,0.0,16,6.35,5,8,54.0,5,54,0.00012483850051233134,-0.022392858518196175,0.00012484396579200095,0.6450892857142857,0,0.08835341365461848,0.1346153846153846,0.09926082365364308,0.0,0.0,0.0,5,12.70,6,4,55.5,2,48,0.00015739893082602233,-0.025706611700665294,0.00015632207329195375,0.5744200244200244,0,0.14315900686740624,0.06779661016949153,0.15606936416184972,0.0,0.0,0.0,12,3.95,7,6,53.5,1,27,0.00012360969342302202,-0.031001578249249803,0.00012401570486708912,0.7082362082362083,0,0.09584086799276673,0.10309278350515463,0.13402061855670103,0.0,0.0,0.0,21,15.05,8,7,56.0,4,44,0.0001817146853901559,-0.015108867330925067,0.0001792419162828393,0.5634920634920635,0,0.12538540596094552,0.07692307692307693,0.09926082365364308,0.0,0.0,0.0,32,8.95,0
